case_id,source_file,pair_id,pair_type,kind_hint,target_vitals,direction_accuracy,normalized_l2,num_target_vitals,num_missing_predictions,missing_predictions,direction_match,before_vitals,target_vitals_values,predicted_vitals,rule_prediction_vitals,llm_adjustments,llm_raw_response,llm_parse_error,llm_api_error,model
intra_abdominal_sepsis_cholangitis,transitions/Resuscitation/Intra-abdominal Sepsis.json,p3,physiology_response,fluid_bolus,"[""BP_sys"", ""BP_dia""]",0.0,1.2806248474865698,2,0,"{""BP_dia"": false, ""BP_sys"": false}","{""BP_dia"": false, ""BP_sys"": false}","{""BP_dia"": 40, ""BP_sys"": 75, ""HR"": 140, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": 40, ""BP_sys"": 80}","{""BP_dia"": 48, ""BP_sys"": 90, ""HR"": 135, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": 48, ""BP_sys"": 90, ""HR"": 135, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":null,""BP_sys"":null}}",,,gpt-5.5
intra_abdominal_sepsis_cholangitis,transitions/Resuscitation/Intra-abdominal Sepsis.json,p4,time_progression,no_action,"[""BP_sys"", ""BP_dia""]",0.5,7.605918747922567,2,0,"{""BP_dia"": false, ""BP_sys"": false}","{""BP_dia"": false, ""BP_sys"": true}","{""BP_dia"": 40, ""BP_sys"": 75, ""HR"": 140, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": 0, ""BP_sys"": 0}","{""BP_dia"": 36, ""BP_sys"": 67, ""HR"": 148, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": 36, ""BP_sys"": 67, ""HR"": 148, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":null,""BP_sys"":null}}",,,gpt-5.5
iron_overdose_pregnant_patient,transitions/Resuscitation/Iron Overdose in a Pregnant Patient.json,p1,physiology_response,oxygen_support,"[""O2Sat""]",1.0,0.0,1,0,"{""O2Sat"": false}","{""O2Sat"": true}","{""BP_dia"": 60, ""BP_sys"": 90, ""HR"": 130, ""O2Sat"": 94, ""RR"": 28, ""T"": 37}","{""O2Sat"": 96}","{""BP_dia"": 60, ""BP_sys"": 90, ""HR"": 130, ""O2Sat"": 96, ""RR"": 28, ""T"": 37}","{""BP_dia"": 60, ""BP_sys"": 90, ""HR"": 130, ""O2Sat"": 92, ""RR"": 28, ""T"": 37}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 4, ""RR"": null, ""T"": null}","{""adjustments"":{""O2Sat"":4}}",,,gpt-5.5
iron_overdose_pregnant_patient,transitions/Resuscitation/Iron Overdose in a Pregnant Patient.json,p2,time_progression,no_action,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat""]",0.4,1.374772708486752,5,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false, ""RR"": false}","{""BP_dia"": false, ""BP_sys"": true, ""HR"": true, ""O2Sat"": false, ""RR"": false}","{""BP_dia"": 60, ""BP_sys"": 90, ""HR"": 130, ""O2Sat"": 94, ""RR"": 28, ""T"": 37}","{""BP_dia"": 50, ""BP_sys"": 80, ""HR"": 140, ""O2Sat"": 88, ""RR"": 25}","{""BP_dia"": 55, ""BP_sys"": 80, ""HR"": 140, ""O2Sat"": 92, ""RR"": 30, ""T"": 37}","{""BP_dia"": 60, ""BP_sys"": 90, ""HR"": 130, ""O2Sat"": 94, ""RR"": 28, ""T"": 37}","{""BP_dia"": -5, ""BP_sys"": -10, ""HR"": 10, ""O2Sat"": -2, ""RR"": 2, ""T"": null}","{""adjustments"":{""BP_dia"":-5,""BP_sys"":-10,""HR"":10,""O2Sat"":-2,""RR"":2}}",,,gpt-5.5
iron_overdose_pregnant_patient,transitions/Resuscitation/Iron Overdose in a Pregnant Patient.json,p3,time_progression,no_action,"[""O2Sat""]",1.0,0.8,1,0,"{""O2Sat"": false}","{""O2Sat"": true}","{""BP_dia"": 50, ""BP_sys"": 80, ""HR"": 140, ""O2Sat"": 88, ""RR"": 25, ""T"": null}","{""O2Sat"": 80}","{""BP_dia"": 46, ""BP_sys"": 72, ""HR"": 148, ""O2Sat"": 84, ""RR"": 25, ""T"": null}","{""BP_dia"": 46, ""BP_sys"": 72, ""HR"": 148, ""O2Sat"": 84, ""RR"": 25, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""O2Sat"":null}}",,,gpt-5.5
iron_overdose_pregnant_patient,transitions/Resuscitation/Iron Overdose in a Pregnant Patient.json,p4,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat""]",0.8,2.6795522013948525,5,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false, ""RR"": false}","{""BP_dia"": true, ""BP_sys"": true, ""HR"": false, ""O2Sat"": true, ""RR"": true}","{""BP_dia"": 50, ""BP_sys"": 80, ""HR"": 140, ""O2Sat"": 88, ""RR"": 25, ""T"": null}","{""BP_dia"": 55, ""BP_sys"": 80, ""HR"": 110, ""O2Sat"": 96, ""RR"": 12}","{""BP_dia"": 47, ""BP_sys"": 75, ""HR"": 135, ""O2Sat"": 95, ""RR"": 12, ""T"": null}","{""BP_dia"": 50, ""BP_sys"": 80, ""HR"": 125, ""O2Sat"": 95, ""RR"": 12, ""T"": null}","{""BP_dia"": -3, ""BP_sys"": -5, ""HR"": 10, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":-3,""BP_sys"":-5,""HR"":10,""O2Sat"":null,""RR"":null}}",,,gpt-5.5
iron_overdose_pregnant_patient,transitions/Resuscitation/Iron Overdose in a Pregnant Patient.json,p5,physiology_response,antidote,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat""]",0.4,3.082207001484488,5,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false, ""RR"": false}","{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": true, ""RR"": true}","{""BP_dia"": 55, ""BP_sys"": 80, ""HR"": 110, ""O2Sat"": 96, ""RR"": 12, ""T"": null}","{""BP_dia"": 65, ""BP_sys"": 105, ""HR"": 95, ""O2Sat"": 96, ""RR"": 12}","{""BP_dia"": 55, ""BP_sys"": 80, ""HR"": 110, ""O2Sat"": 96, ""RR"": 12, ""T"": null}","{""BP_dia"": 60, ""BP_sys"": 90, ""HR"": 110, ""O2Sat"": 96, ""RR"": 12, ""T"": null}","{""BP_dia"": -5, ""BP_sys"": -10, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":-5,""BP_sys"":-10,""HR"":null,""O2Sat"":null,""RR"":null}}",,,gpt-5.5
local_anesthetic_systemic_toxicity,transitions/Resuscitation/Local Anesthetic Systemic Toxicity.json,p1,physiology_response,oxygen_support,"[""O2Sat""]",1.0,1.4,1,0,"{""O2Sat"": false}","{""O2Sat"": true}","{""BP_dia"": 90, ""BP_sys"": 180, ""HR"": 120, ""O2Sat"": 85, ""RR"": 40, ""T"": 37}","{""O2Sat"": 95}","{""BP_dia"": 90, ""BP_sys"": 180, ""HR"": 120, ""O2Sat"": 88, ""RR"": 38, ""T"": 37}","{""BP_dia"": 90, ""BP_sys"": 180, ""HR"": 120, ""O2Sat"": 88, ""RR"": 38, ""T"": 37}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""O2Sat"":null}}",,,gpt-5.5
local_anesthetic_systemic_toxicity,transitions/Resuscitation/Local Anesthetic Systemic Toxicity.json,p2,physiology_response,antidote,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat""]",0.4,14.671059948074646,5,1,"{""BP_dia"": true, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false, ""RR"": false}","{""BP_dia"": false, ""BP_sys"": true, ""HR"": true, ""O2Sat"": false, ""RR"": false}","{""BP_dia"": null, ""BP_sys"": 0, ""HR"": 220, ""O2Sat"": 70, ""RR"": 0, ""T"": null}","{""BP_dia"": 70, ""BP_sys"": 100, ""HR"": 90, ""O2Sat"": 95, ""RR"": 16}","{""BP_dia"": null, ""BP_sys"": 40, ""HR"": 210, ""O2Sat"": 70, ""RR"": 0, ""T"": null}","{""BP_dia"": null, ""BP_sys"": 40, ""HR"": 210, ""O2Sat"": 70, ""RR"": 0, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":null,""BP_sys"":null,""HR"":null,""O2Sat"":null,""RR"":null}}",,,gpt-5.5
nightmares_case_8_sepsis_cholangitis,transitions/Resuscitation/Nightmares Case 8 SepsisCholangitis.json,p1,physiology_response,oxygen_support,"[""O2Sat""]",1.0,0.2,1,0,"{""O2Sat"": false}","{""O2Sat"": true}","{""BP_dia"": 50, ""BP_sys"": 92, ""HR"": 122, ""O2Sat"": 92, ""RR"": 22, ""T"": 38.9}","{""O2Sat"": 96}","{""BP_dia"": 50, ""BP_sys"": 92, ""HR"": 122, ""O2Sat"": 95, ""RR"": 22, ""T"": 38.9}","{""BP_dia"": 50, ""BP_sys"": 92, ""HR"": 122, ""O2Sat"": 92, ""RR"": 22, ""T"": 38.9}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 3, ""RR"": null, ""T"": null}","{""adjustments"":{""O2Sat"":3}}",,,gpt-5.5
nightmares_case_8_sepsis_cholangitis,transitions/Resuscitation/Nightmares Case 8 SepsisCholangitis.json,p2,time_progression,no_action,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat""]",0.25,1.216552506059644,4,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false}","{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": true}","{""BP_dia"": 50, ""BP_sys"": 92, ""HR"": 122, ""O2Sat"": 92, ""RR"": 22, ""T"": 38.9}","{""BP_dia"": 40, ""BP_sys"": 80, ""HR"": 130, ""O2Sat"": 92}","{""BP_dia"": 48, ""BP_sys"": 88, ""HR"": 126, ""O2Sat"": 91, ""RR"": 22, ""T"": 38.9}","{""BP_dia"": 50, ""BP_sys"": 92, ""HR"": 122, ""O2Sat"": 92, ""RR"": 22, ""T"": 38.9}","{""BP_dia"": -2, ""BP_sys"": -4, ""HR"": 4, ""O2Sat"": -1, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":-2,""BP_sys"":-4,""HR"":4,""O2Sat"":-1}}",,,gpt-5.5
opioid_overdose_with_ards,transitions/Resuscitation/Opioid Overdose with ARDS.json,p1,physiology_response,oxygen_support,"[""O2Sat""]",1.0,0.4,1,0,"{""O2Sat"": false}","{""O2Sat"": true}","{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 55, ""O2Sat"": 79, ""RR"": 4, ""T"": 34.5}","{""O2Sat"": 84}","{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 55, ""O2Sat"": 82, ""RR"": 4, ""T"": 34.5}","{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 55, ""O2Sat"": 84, ""RR"": 4, ""T"": 34.5}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": -2, ""RR"": null, ""T"": null}","{""adjustments"":{""O2Sat"":-2}}",,,gpt-5.5
opioid_overdose_with_ards,transitions/Resuscitation/Opioid Overdose with ARDS.json,p2,physiology_response,oxygen_support,"[""O2Sat""]",1.0,0.4,1,0,"{""O2Sat"": false}","{""O2Sat"": true}","{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 55, ""O2Sat"": 79, ""RR"": 4, ""T"": 34.5}","{""O2Sat"": 88}","{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 55, ""O2Sat"": 90, ""RR"": 4, ""T"": 34.5}","{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 55, ""O2Sat"": 85, ""RR"": 4, ""T"": 34.5}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 5, ""RR"": null, ""T"": null}","{""adjustments"":{""O2Sat"":5}}",,,gpt-5.5
opioid_overdose_with_ards,transitions/Resuscitation/Opioid Overdose with ARDS.json,p3,physiology_response,antidote,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat""]",0.6,1.3490737563232043,5,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false, ""RR"": false}","{""BP_dia"": false, ""BP_sys"": true, ""HR"": false, ""O2Sat"": true, ""RR"": true}","{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 55, ""O2Sat"": 79, ""RR"": 4, ""T"": 34.5}","{""BP_dia"": 71, ""BP_sys"": 109, ""HR"": 60, ""O2Sat"": 88, ""RR"": 8}","{""BP_dia"": 70, ""BP_sys"": 108, ""HR"": 70, ""O2Sat"": 86, ""RR"": 12, ""T"": 34.5}","{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 55, ""O2Sat"": 79, ""RR"": 4, ""T"": 34.5}","{""BP_dia"": 5, ""BP_sys"": 8, ""HR"": 15, ""O2Sat"": 7, ""RR"": 8, ""T"": null}","{""adjustments"":{""BP_dia"":5,""BP_sys"":8,""HR"":15,""O2Sat"":7,""RR"":8}}",,,gpt-5.5
opioid_overdose_with_ards,transitions/Resuscitation/Opioid Overdose with ARDS.json,p4,physiology_response,antidote,"[""RR""]",1.0,0.0,1,0,"{""RR"": false}","{""RR"": true}","{""BP_dia"": 71, ""BP_sys"": 109, ""HR"": 60, ""O2Sat"": 88, ""RR"": 8, ""T"": null}","{""RR"": 14}","{""BP_dia"": 71, ""BP_sys"": 109, ""HR"": 60, ""O2Sat"": 88, ""RR"": 14, ""T"": null}","{""BP_dia"": 71, ""BP_sys"": 109, ""HR"": 60, ""O2Sat"": 88, ""RR"": 8, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": 6, ""T"": null}","{""adjustments"":{""RR"":6}}",,,gpt-5.5
opioid_overdose_with_ards,transitions/Resuscitation/Opioid Overdose with ARDS.json,p5,physiology_response,oxygen_support,"[""O2Sat""]",0.0,0.4,1,0,"{""O2Sat"": false}","{""O2Sat"": false}","{""BP_dia"": 71, ""BP_sys"": 109, ""HR"": 60, ""O2Sat"": 88, ""RR"": 8, ""T"": null}","{""O2Sat"": 90}","{""BP_dia"": 71, ""BP_sys"": 109, ""HR"": 60, ""O2Sat"": 92, ""RR"": 8, ""T"": null}","{""BP_dia"": 71, ""BP_sys"": 109, ""HR"": 60, ""O2Sat"": 96, ""RR"": 8, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": -4, ""RR"": null, ""T"": null}","{""adjustments"":{""O2Sat"":-4}}",,,gpt-5.5
opioid_overdose_with_ards,transitions/Resuscitation/Opioid Overdose with ARDS.json,p6,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat""]",0.5,3.0298514815086235,4,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false}","{""BP_dia"": true, ""BP_sys"": true, ""HR"": false, ""O2Sat"": false}","{""BP_dia"": 71, ""BP_sys"": 109, ""HR"": 60, ""O2Sat"": 88, ""RR"": 8, ""T"": null}","{""BP_dia"": 70, ""BP_sys"": 110, ""HR"": 90, ""O2Sat"": 92}","{""BP_dia"": 71, ""BP_sys"": 109, ""HR"": 60, ""O2Sat"": 90, ""RR"": 12, ""T"": null}","{""BP_dia"": 71, ""BP_sys"": 109, ""HR"": 60, ""O2Sat"": 95, ""RR"": 12, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": -5, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":null,""BP_sys"":null,""HR"":null,""O2Sat"":-5}}",,,gpt-5.5
ruptured_aaa,transitions/Resuscitation/Ruptured AAA.json,p1,physiology_response,fluid_bolus,"[""HR"", ""BP_sys"", ""BP_dia""]",1.0,0.36055512754639896,3,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false}","{""BP_dia"": true, ""BP_sys"": true, ""HR"": true}","{""BP_dia"": 46, ""BP_sys"": 70, ""HR"": 130, ""O2Sat"": 95, ""RR"": 12, ""T"": 36.7}","{""BP_dia"": 50, ""BP_sys"": 80, ""HR"": 125}","{""BP_dia"": 50, ""BP_sys"": 78, ""HR"": 128, ""O2Sat"": 95, ""RR"": 12, ""T"": 36.7}","{""BP_dia"": 54, ""BP_sys"": 85, ""HR"": 125, ""O2Sat"": 95, ""RR"": 12, ""T"": 36.7}","{""BP_dia"": -4, ""BP_sys"": -7, ""HR"": 3, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":-4,""BP_sys"":-7,""HR"":3}}",,,gpt-5.5
ruptured_aaa,transitions/Resuscitation/Ruptured AAA.json,p2,time_progression,no_action,"[""BP_sys""]",0.0,0.5,1,0,"{""BP_sys"": false}","{""BP_sys"": false}","{""BP_dia"": 46, ""BP_sys"": 70, ""HR"": 130, ""O2Sat"": 95, ""RR"": 12, ""T"": 36.7}","{""BP_sys"": 60}","{""BP_dia"": 43, ""BP_sys"": 65, ""HR"": 135, ""O2Sat"": 95, ""RR"": 12, ""T"": 36.7}","{""BP_dia"": 43, ""BP_sys"": 65, ""HR"": 135, ""O2Sat"": 95, ""RR"": 12, ""T"": 36.7}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_sys"":null}}",,,gpt-5.5
ruptured_aaa,transitions/Resuscitation/Ruptured AAA.json,p3,physiology_response,airway_management,"[""BP_sys"", ""O2Sat""]",0.5,19.525624189766635,2,0,"{""BP_sys"": false, ""O2Sat"": false}","{""BP_sys"": true, ""O2Sat"": false}","{""BP_dia"": null, ""BP_sys"": 60, ""HR"": null, ""O2Sat"": 95, ""RR"": null, ""T"": null}","{""BP_sys"": 0, ""O2Sat"": 0}","{""BP_dia"": null, ""BP_sys"": 45, ""HR"": null, ""O2Sat"": 95, ""RR"": null, ""T"": null}","{""BP_dia"": null, ""BP_sys"": 60, ""HR"": null, ""O2Sat"": 95, ""RR"": null, ""T"": null}","{""BP_dia"": null, ""BP_sys"": -15, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_sys"":-15,""O2Sat"":null}}",,,gpt-5.5
ruptured_aaa,transitions/Resuscitation/Ruptured AAA.json,p4,physiology_response,blood_transfusion,"[""HR"", ""BP_sys"", ""O2Sat""]",0.6666666666666666,2.4515301344262523,3,0,"{""BP_sys"": false, ""HR"": false, ""O2Sat"": false}","{""BP_sys"": true, ""HR"": false, ""O2Sat"": true}","{""BP_dia"": null, ""BP_sys"": 60, ""HR"": 130, ""O2Sat"": 95, ""RR"": 12, ""T"": 36.7}","{""BP_sys"": 94, ""HR"": 120, ""O2Sat"": 95}","{""BP_dia"": null, ""BP_sys"": 70, ""HR"": 125, ""O2Sat"": 95, ""RR"": 12, ""T"": 36.7}","{""BP_dia"": null, ""BP_sys"": 70, ""HR"": 125, ""O2Sat"": 95, ""RR"": 12, ""T"": 36.7}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":null,""BP_sys"":null,""HR"":null,""O2Sat"":null,""RR"":null,""T"":null}}",,,gpt-5.5
toxic_alcohol_ingestion_ethylene_glycol,transitions/Resuscitation/Toxic Alcohol Ingestion.json,p1,physiology_response,airway_medication,"[""BP_sys"", ""BP_dia""]",1.0,0.5,2,0,"{""BP_dia"": false, ""BP_sys"": false}","{""BP_dia"": true, ""BP_sys"": true}","{""BP_dia"": 60, ""BP_sys"": 100, ""HR"": 120, ""O2Sat"": 96, ""RR"": 30, ""T"": 36}","{""BP_dia"": 58, ""BP_sys"": 94}","{""BP_dia"": 55, ""BP_sys"": 90, ""HR"": 120, ""O2Sat"": 96, ""RR"": 30, ""T"": 36}","{""BP_dia"": 60, ""BP_sys"": 100, ""HR"": 120, ""O2Sat"": 96, ""RR"": 30, ""T"": 36}","{""BP_dia"": -5, ""BP_sys"": -10, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":-5,""BP_sys"":-10}}",,,gpt-5.5
toxic_alcohol_ingestion_ethylene_glycol,transitions/Resuscitation/Toxic Alcohol Ingestion.json,p2,physiology_response,airway_medication,"[""RR""]",1.0,0.0,1,0,"{""RR"": false}","{""RR"": true}","{""BP_dia"": 60, ""BP_sys"": 100, ""HR"": 120, ""O2Sat"": 96, ""RR"": 30, ""T"": 36}","{""RR"": 0}","{""BP_dia"": 60, ""BP_sys"": 100, ""HR"": 120, ""O2Sat"": 96, ""RR"": 0, ""T"": 36}","{""BP_dia"": 60, ""BP_sys"": 100, ""HR"": 120, ""O2Sat"": 96, ""RR"": 30, ""T"": 36}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": -30, ""T"": null}","{""adjustments"":{""RR"":-30}}",,,gpt-5.5
toxic_alcohol_ingestion_ethylene_glycol,transitions/Resuscitation/Toxic Alcohol Ingestion.json,p3,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat""]",0.5,1.374772708486752,4,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false}","{""BP_dia"": true, ""BP_sys"": true, ""HR"": false, ""O2Sat"": false}","{""BP_dia"": 60, ""BP_sys"": 100, ""HR"": 120, ""O2Sat"": 96, ""RR"": 30, ""T"": 36}","{""BP_dia"": 58, ""BP_sys"": 94, ""HR"": 110, ""O2Sat"": 99}","{""BP_dia"": 55, ""BP_sys"": 90, ""HR"": 120, ""O2Sat"": 95, ""RR"": 12, ""T"": 36}","{""BP_dia"": 60, ""BP_sys"": 100, ""HR"": 105, ""O2Sat"": 95, ""RR"": 12, ""T"": 36}","{""BP_dia"": -5, ""BP_sys"": -10, ""HR"": 15, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":-5,""BP_sys"":-10,""HR"":15,""O2Sat"":null}}",,,gpt-5.5
asa_overdose,transitions/Toxicology/ASA Overdose.json,p1,time_progression,no_action,"[""RR"", ""O2Sat""]",0.0,1.4422205101855958,2,0,"{""O2Sat"": false, ""RR"": false}","{""O2Sat"": false, ""RR"": false}","{""BP_dia"": 60, ""BP_sys"": 100, ""HR"": 115, ""O2Sat"": 97, ""RR"": 30, ""T"": 37.6}","{""O2Sat"": 93, ""RR"": 26}","{""BP_dia"": 60, ""BP_sys"": 100, ""HR"": 115, ""O2Sat"": 97, ""RR"": 32, ""T"": 37.6}","{""BP_dia"": 60, ""BP_sys"": 100, ""HR"": 115, ""O2Sat"": 97, ""RR"": 30, ""T"": 37.6}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": 2, ""T"": null}","{""adjustments"":{""RR"":2,""O2Sat"":null}}",,,gpt-5.5
asa_overdose,transitions/Toxicology/ASA Overdose.json,p2,physiology_response,oxygen_support,"[""O2Sat""]",0.0,0.2,1,0,"{""O2Sat"": false}","{""O2Sat"": false}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 93, ""RR"": 26, ""T"": null}","{""O2Sat"": 95}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 96, ""RR"": 26, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 92, ""RR"": 26, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 4, ""RR"": null, ""T"": null}","{""adjustments"":{""O2Sat"":4}}",,,gpt-5.5
asa_overdose,transitions/Toxicology/ASA Overdose.json,p3,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat""]",0.25,1.8708286933869707,4,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false}","{""BP_dia"": true, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false}","{""BP_dia"": 60, ""BP_sys"": 100, ""HR"": 115, ""O2Sat"": 93, ""RR"": 26, ""T"": null}","{""BP_dia"": 55, ""BP_sys"": 95, ""HR"": 105, ""O2Sat"": 100}","{""BP_dia"": 55, ""BP_sys"": 90, ""HR"": 120, ""O2Sat"": 95, ""RR"": 12, ""T"": null}","{""BP_dia"": 60, ""BP_sys"": 100, ""HR"": 100, ""O2Sat"": 95, ""RR"": 12, ""T"": null}","{""BP_dia"": -5, ""BP_sys"": -10, ""HR"": 20, ""O2Sat"": 0, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":-5,""BP_sys"":-10,""HR"":20,""O2Sat"":0}}",,,gpt-5.5
serotonin_syndrome,transitions/Toxicology/Serotonin Syndrome.json,p1,physiology_response,fluid_bolus,"[""HR"", ""BP_sys"", ""BP_dia""]",1.0,0.8660254037844386,3,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false}","{""BP_dia"": true, ""BP_sys"": true, ""HR"": true}","{""BP_dia"": 80, ""BP_sys"": 120, ""HR"": 110, ""O2Sat"": 99, ""RR"": 18, ""T"": 39.5}","{""BP_dia"": 85, ""BP_sys"": 125, ""HR"": 105}","{""BP_dia"": 80, ""BP_sys"": 120, ""HR"": 110, ""O2Sat"": 99, ""RR"": 18, ""T"": 39.5}","{""BP_dia"": 80, ""BP_sys"": 120, ""HR"": 110, ""O2Sat"": 99, ""RR"": 18, ""T"": 39.5}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":null,""BP_sys"":null,""HR"":null}}",,,gpt-5.5
serotonin_syndrome,transitions/Toxicology/Serotonin Syndrome.json,p2,physiology_response,antiarrhythmic,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat"", ""T""]",0.8333333333333334,8.160882305241266,6,0,"{""BP_dia"": false, ""BP_sys"": false, ""HR"": false, ""O2Sat"": false, ""RR"": false, ""T"": false}","{""BP_dia"": true, ""BP_sys"": true, ""HR"": true, ""O2Sat"": false, ""RR"": true, ""T"": true}","{""BP_dia"": 30, ""BP_sys"": 60, ""HR"": 180, ""O2Sat"": 93, ""RR"": 18, ""T"": 40.5}","{""BP_dia"": 90, ""BP_sys"": 140, ""HR"": 120, ""O2Sat"": 99, ""RR"": 16, ""T"": 40.5}","{""BP_dia"": 40, ""BP_sys"": 80, ""HR"": 140, ""O2Sat"": 93, ""RR"": 18, ""T"": 40.5}","{""BP_dia"": 30, ""BP_sys"": 60, ""HR"": 160, ""O2Sat"": 93, ""RR"": 18, ""T"": 40.5}","{""BP_dia"": 10, ""BP_sys"": 20, ""HR"": -20, ""O2Sat"": null, ""RR"": null, ""T"": null}","{""adjustments"":{""BP_dia"":10,""BP_sys"":20,""HR"":-20,""O2Sat"":null,""RR"":null,""T"":null}}",,,gpt-5.5
