source_file,case_id,pair_id,pair_type,kind_hint,target_vitals,rule_direction_accuracy,hybrid_direction_accuracy,pure_llm_direction_accuracy,rule_passed,hybrid_passed,pure_llm_passed,failed_engines,passed_engines,failure_pattern,hybrid_delta_direction_accuracy_vs_rule,pure_llm_delta_direction_accuracy_vs_rule,pure_llm_delta_direction_accuracy_vs_hybrid,rule_normalized_l2,hybrid_normalized_l2,pure_llm_normalized_l2,hybrid_delta_normalized_l2_vs_rule,pure_llm_delta_normalized_l2_vs_rule,pure_llm_delta_normalized_l2_vs_hybrid,best_engine_by_l2,best_normalized_l2,rule_predicted_vitals,hybrid_predicted_vitals,pure_llm_predicted_vitals,hybrid_llm_adjustments,hybrid_llm_reasoning,pure_llm_reasoning,hybrid_llm_api_error,pure_llm_llm_api_error
transitions/Resuscitation/Local Anesthetic Systemic Toxicity.json,local_anesthetic_systemic_toxicity,p1,physiology_response,oxygen_support,"[""O2Sat""]",1.0,1.0,1.0,True,True,True,[],"[""rule"", ""hybrid"", ""pure_llm""]",rule_pass_hybrid_pass_pure_llm_pass,0.0,0.0,0.0,1.4,1.4,1.0,0.0,-0.3999999999999999,-0.3999999999999999,pure_llm,1.0,"{""BP_dia"": 90, ""BP_sys"": 180, ""HR"": 120, ""O2Sat"": 88, ""RR"": 38, ""T"": 37}","{""BP_dia"": 90, ""BP_sys"": 180, ""HR"": 120, ""O2Sat"": 88, ""RR"": 38, ""T"": 37}","{""BP_dia"": 90, ""BP_sys"": 180, ""HR"": 120, ""O2Sat"": 90, ""RR"": 40, ""T"": 37}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Resuscitation/Local Anesthetic Systemic Toxicity.json,local_anesthetic_systemic_toxicity,p2,physiology_response,antidote,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat""]",0.4,0.4,0.4,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.0,0.0,0.0,14.671059948074646,14.671059948074646,10.011992808627062,0.0,-4.659067139447584,-4.659067139447584,pure_llm,10.011992808627062,"{""BP_dia"": null, ""BP_sys"": 40, ""HR"": 210, ""O2Sat"": 70, ""RR"": 0, ""T"": null}","{""BP_dia"": null, ""BP_sys"": 40, ""HR"": 210, ""O2Sat"": 70, ""RR"": 0, ""T"": null}","{""BP_dia"": null, ""BP_sys"": 60, ""HR"": 160, ""O2Sat"": 70, ""RR"": 0, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Resuscitation/Nightmares Case 8 SepsisCholangitis.json,nightmares_case_8_sepsis_cholangitis,p1,physiology_response,oxygen_support,"[""O2Sat""]",0.0,1.0,1.0,False,True,True,"[""rule""]","[""hybrid"", ""pure_llm""]",rule_fail_hybrid_pass_pure_llm_pass,1.0,1.0,0.0,0.8,0.2,0.0,-0.6000000000000001,-0.8,-0.2,pure_llm,0.0,"{""BP_dia"": 50, ""BP_sys"": 92, ""HR"": 122, ""O2Sat"": 92, ""RR"": 22, ""T"": 38.9}","{""BP_dia"": 50, ""BP_sys"": 92, ""HR"": 122, ""O2Sat"": 95, ""RR"": 22, ""T"": 38.9}","{""BP_dia"": 50, ""BP_sys"": 92, ""HR"": 122, ""O2Sat"": 96, ""RR"": 22, ""T"": 38.9}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 3, ""RR"": null, ""T"": null}",null,null,,
transitions/Resuscitation/Nightmares Case 8 SepsisCholangitis.json,nightmares_case_8_sepsis_cholangitis,p2,time_progression,no_action,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat""]",0.25,0.25,0.75,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.0,0.5,0.5,1.7549928774784245,1.216552506059644,0.8717797887081347,-0.5384403714187804,-0.8832130887702898,-0.3447727173515094,pure_llm,0.8717797887081347,"{""BP_dia"": 50, ""BP_sys"": 92, ""HR"": 122, ""O2Sat"": 92, ""RR"": 22, ""T"": 38.9}","{""BP_dia"": 48, ""BP_sys"": 88, ""HR"": 126, ""O2Sat"": 91, ""RR"": 22, ""T"": 38.9}","{""BP_dia"": 46, ""BP_sys"": 86, ""HR"": 130, ""O2Sat"": 91, ""RR"": 22, ""T"": 38.9}","{""BP_dia"": -2, ""BP_sys"": -4, ""HR"": 4, ""O2Sat"": -1, ""RR"": null, ""T"": null}",null,null,,
transitions/Resuscitation/Opioid Overdose with ARDS.json,opioid_overdose_with_ards,p1,physiology_response,oxygen_support,"[""O2Sat""]",1.0,1.0,1.0,True,True,True,[],"[""rule"", ""hybrid"", ""pure_llm""]",rule_pass_hybrid_pass_pure_llm_pass,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,-0.4,tie,0.0,"{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 55, ""O2Sat"": 84, ""RR"": 4, ""T"": 34.5}","{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 55, ""O2Sat"": 82, ""RR"": 4, ""T"": 34.5}","{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 55, ""O2Sat"": 84, ""RR"": 4, ""T"": 34.5}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": -2, ""RR"": null, ""T"": null}",null,null,,
transitions/Resuscitation/Opioid Overdose with ARDS.json,opioid_overdose_with_ards,p2,physiology_response,oxygen_support,"[""O2Sat""]",1.0,1.0,1.0,True,True,True,[],"[""rule"", ""hybrid"", ""pure_llm""]",rule_pass_hybrid_pass_pure_llm_pass,0.0,0.0,0.0,0.6,0.4,0.0,-0.19999999999999996,-0.6,-0.4,pure_llm,0.0,"{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 55, ""O2Sat"": 85, ""RR"": 4, ""T"": 34.5}","{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 55, ""O2Sat"": 90, ""RR"": 4, ""T"": 34.5}","{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 55, ""O2Sat"": 88, ""RR"": 4, ""T"": 34.5}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 5, ""RR"": null, ""T"": null}",null,null,,
transitions/Resuscitation/Opioid Overdose with ARDS.json,opioid_overdose_with_ards,p3,physiology_response,antidote,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat""]",0.2,0.6,0.6,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.39999999999999997,0.39999999999999997,0.0,2.302172886644268,1.3490737563232043,1.2083045973594573,-0.9530991303210636,-1.0938682892848106,-0.14076915896374698,pure_llm,1.2083045973594573,"{""BP_dia"": 65, ""BP_sys"": 100, ""HR"": 55, ""O2Sat"": 79, ""RR"": 4, ""T"": 34.5}","{""BP_dia"": 70, ""BP_sys"": 108, ""HR"": 70, ""O2Sat"": 86, ""RR"": 12, ""T"": 34.5}","{""BP_dia"": 70, ""BP_sys"": 108, ""HR"": 68, ""O2Sat"": 84, ""RR"": 10, ""T"": 34.5}","{""BP_dia"": 5, ""BP_sys"": 8, ""HR"": 15, ""O2Sat"": 7, ""RR"": 8, ""T"": null}",null,null,,
transitions/Resuscitation/Opioid Overdose with ARDS.json,opioid_overdose_with_ards,p4,physiology_response,antidote,"[""RR""]",0.0,1.0,1.0,False,True,True,"[""rule""]","[""hybrid"", ""pure_llm""]",rule_fail_hybrid_pass_pure_llm_pass,1.0,1.0,0.0,1.2,0.0,0.4,-1.2,-0.7999999999999999,0.4,hybrid,0.0,"{""BP_dia"": 71, ""BP_sys"": 109, ""HR"": 60, ""O2Sat"": 88, ""RR"": 8, ""T"": null}","{""BP_dia"": 71, ""BP_sys"": 109, ""HR"": 60, ""O2Sat"": 88, ""RR"": 14, ""T"": null}","{""BP_dia"": 71, ""BP_sys"": 109, ""HR"": 60, ""O2Sat"": 88, ""RR"": 12, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": 6, ""T"": null}",null,null,,
transitions/Resuscitation/Opioid Overdose with ARDS.json,opioid_overdose_with_ards,p5,physiology_response,oxygen_support,"[""O2Sat""]",0.0,0.0,0.0,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.0,0.0,0.0,1.2,0.4,0.8,-0.7999999999999999,-0.3999999999999999,0.4,hybrid,0.4,"{""BP_dia"": 71, ""BP_sys"": 109, ""HR"": 60, ""O2Sat"": 96, ""RR"": 8, ""T"": null}","{""BP_dia"": 71, ""BP_sys"": 109, ""HR"": 60, ""O2Sat"": 92, ""RR"": 8, ""T"": null}","{""BP_dia"": 71, ""BP_sys"": 109, ""HR"": 60, ""O2Sat"": 94, ""RR"": 8, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": -4, ""RR"": null, ""T"": null}",null,null,,
transitions/Resuscitation/Opioid Overdose with ARDS.json,opioid_overdose_with_ards,p6,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat""]",0.75,0.5,0.75,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,-0.25,0.0,0.25,3.062678566222711,3.0298514815086235,2.6551836094703507,-0.03282708471408746,-0.40749495675236025,-0.3746678720382728,pure_llm,2.6551836094703507,"{""BP_dia"": 71, ""BP_sys"": 109, ""HR"": 60, ""O2Sat"": 95, ""RR"": 12, ""T"": null}","{""BP_dia"": 71, ""BP_sys"": 109, ""HR"": 60, ""O2Sat"": 90, ""RR"": 12, ""T"": null}","{""BP_dia"": 68, ""BP_sys"": 105, ""HR"": 64, ""O2Sat"": 92, ""RR"": 8, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": -5, ""RR"": null, ""T"": null}",null,null,,
transitions/Resuscitation/Ruptured AAA.json,ruptured_aaa,p1,physiology_response,fluid_bolus,"[""HR"", ""BP_sys"", ""BP_dia""]",0.6666666666666666,1.0,0.3333333333333333,False,True,False,"[""rule"", ""pure_llm""]","[""hybrid""]",rule_fail_hybrid_pass_pure_llm_fail,0.33333333333333337,-0.3333333333333333,-0.6666666666666667,0.6403124237432849,0.36055512754639896,0.41231056256176607,-0.27975729619688594,-0.22800186118151883,0.05175543501536711,hybrid,0.36055512754639896,"{""BP_dia"": 54, ""BP_sys"": 85, ""HR"": 125, ""O2Sat"": 95, ""RR"": 12, ""T"": 36.7}","{""BP_dia"": 50, ""BP_sys"": 78, ""HR"": 128, ""O2Sat"": 95, ""RR"": 12, ""T"": 36.7}","{""BP_dia"": 52, ""BP_sys"": 82, ""HR"": 122, ""O2Sat"": 95, ""RR"": 12, ""T"": 36.7}","{""BP_dia"": -4, ""BP_sys"": -7, ""HR"": 3, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Resuscitation/Ruptured AAA.json,ruptured_aaa,p2,time_progression,no_action,"[""BP_sys""]",0.0,0.0,1.0,False,False,True,"[""rule"", ""hybrid""]","[""pure_llm""]",rule_fail_hybrid_fail_pure_llm_pass,0.0,1.0,1.0,0.5,0.5,0.2,0.0,-0.3,-0.3,pure_llm,0.2,"{""BP_dia"": 43, ""BP_sys"": 65, ""HR"": 135, ""O2Sat"": 95, ""RR"": 12, ""T"": 36.7}","{""BP_dia"": 43, ""BP_sys"": 65, ""HR"": 135, ""O2Sat"": 95, ""RR"": 12, ""T"": 36.7}","{""BP_dia"": 46, ""BP_sys"": 62, ""HR"": 130, ""O2Sat"": 95, ""RR"": 12, ""T"": 36.7}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Resuscitation/Ruptured AAA.json,ruptured_aaa,p3,physiology_response,airway_management,"[""BP_sys"", ""O2Sat""]",0.0,0.5,0.0,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.5,0.0,-0.5,19.924858845171276,19.525624189766635,19.972230721679537,-0.39923465540464065,0.04737187650826158,0.4466065319129022,hybrid,19.525624189766635,"{""BP_dia"": null, ""BP_sys"": 60, ""HR"": null, ""O2Sat"": 95, ""RR"": null, ""T"": null}","{""BP_dia"": null, ""BP_sys"": 45, ""HR"": null, ""O2Sat"": 95, ""RR"": null, ""T"": null}","{""BP_dia"": null, ""BP_sys"": 55, ""HR"": null, ""O2Sat"": 96, ""RR"": null, ""T"": null}","{""BP_dia"": null, ""BP_sys"": -15, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Resuscitation/Ruptured AAA.json,ruptured_aaa,p4,physiology_response,blood_transfusion,"[""HR"", ""BP_sys"", ""O2Sat""]",0.6666666666666666,0.6666666666666666,1.0,False,False,True,"[""rule"", ""hybrid""]","[""pure_llm""]",rule_fail_hybrid_fail_pure_llm_pass,0.0,0.33333333333333337,0.33333333333333337,2.4515301344262523,2.4515301344262523,1.9,0.0,-0.5515301344262524,-0.5515301344262524,pure_llm,1.9,"{""BP_dia"": null, ""BP_sys"": 70, ""HR"": 125, ""O2Sat"": 95, ""RR"": 12, ""T"": 36.7}","{""BP_dia"": null, ""BP_sys"": 70, ""HR"": 125, ""O2Sat"": 95, ""RR"": 12, ""T"": 36.7}","{""BP_dia"": null, ""BP_sys"": 75, ""HR"": 120, ""O2Sat"": 95, ""RR"": 12, ""T"": 36.7}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Resuscitation/Toxic Alcohol Ingestion.json,toxic_alcohol_ingestion_ethylene_glycol,p1,physiology_response,airway_medication,"[""BP_sys"", ""BP_dia""]",0.5,1.0,1.0,False,True,True,"[""rule""]","[""hybrid"", ""pure_llm""]",rule_fail_hybrid_pass_pure_llm_pass,0.5,0.5,0.0,0.6324555320336759,0.5,0.36055512754639896,-0.13245553203367588,-0.2719004044872769,-0.13944487245360104,pure_llm,0.36055512754639896,"{""BP_dia"": 60, ""BP_sys"": 100, ""HR"": 120, ""O2Sat"": 96, ""RR"": 30, ""T"": 36}","{""BP_dia"": 55, ""BP_sys"": 90, ""HR"": 120, ""O2Sat"": 96, ""RR"": 30, ""T"": 36}","{""BP_dia"": 55, ""BP_sys"": 92, ""HR"": 120, ""O2Sat"": 96, ""RR"": 30, ""T"": 36}","{""BP_dia"": -5, ""BP_sys"": -10, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Resuscitation/Toxic Alcohol Ingestion.json,toxic_alcohol_ingestion_ethylene_glycol,p2,physiology_response,airway_medication,"[""RR""]",0.0,1.0,1.0,False,True,True,"[""rule""]","[""hybrid"", ""pure_llm""]",rule_fail_hybrid_pass_pure_llm_pass,1.0,1.0,0.0,6.0,0.0,2.0,-6.0,-4.0,2.0,hybrid,0.0,"{""BP_dia"": 60, ""BP_sys"": 100, ""HR"": 120, ""O2Sat"": 96, ""RR"": 30, ""T"": 36}","{""BP_dia"": 60, ""BP_sys"": 100, ""HR"": 120, ""O2Sat"": 96, ""RR"": 0, ""T"": 36}","{""BP_dia"": 60, ""BP_sys"": 100, ""HR"": 120, ""O2Sat"": 96, ""RR"": 10, ""T"": 36}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": -30, ""T"": null}",null,null,,
transitions/Resuscitation/Toxic Alcohol Ingestion.json,toxic_alcohol_ingestion_ethylene_glycol,p3,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat""]",0.5,0.5,0.75,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.0,0.25,0.25,1.1357816691600546,1.374772708486752,0.5385164807134505,0.2389910393266974,-0.5972651884466041,-0.8362562277733016,pure_llm,0.5385164807134505,"{""BP_dia"": 60, ""BP_sys"": 100, ""HR"": 105, ""O2Sat"": 95, ""RR"": 12, ""T"": 36}","{""BP_dia"": 55, ""BP_sys"": 90, ""HR"": 120, ""O2Sat"": 95, ""RR"": 12, ""T"": 36}","{""BP_dia"": 56, ""BP_sys"": 94, ""HR"": 115, ""O2Sat"": 99, ""RR"": 30, ""T"": 36}","{""BP_dia"": -5, ""BP_sys"": -10, ""HR"": 15, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Toxicology/ASA Overdose.json,asa_overdose,p1,time_progression,no_action,"[""RR"", ""O2Sat""]",0.0,0.0,0.0,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.0,0.0,0.0,1.1313708498984762,1.4422205101855958,1.4422205101855958,0.3108496602871196,0.3108496602871196,0.0,rule,1.1313708498984762,"{""BP_dia"": 60, ""BP_sys"": 100, ""HR"": 115, ""O2Sat"": 97, ""RR"": 30, ""T"": 37.6}","{""BP_dia"": 60, ""BP_sys"": 100, ""HR"": 115, ""O2Sat"": 97, ""RR"": 32, ""T"": 37.6}","{""BP_dia"": 60, ""BP_sys"": 100, ""HR"": 115, ""O2Sat"": 97, ""RR"": 32, ""T"": 37.6}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": 2, ""T"": null}",null,null,,
transitions/Toxicology/ASA Overdose.json,asa_overdose,p2,physiology_response,oxygen_support,"[""O2Sat""]",1.0,0.0,0.0,True,False,False,"[""hybrid"", ""pure_llm""]","[""rule""]",rule_pass_hybrid_fail_pure_llm_fail,-1.0,-1.0,0.0,0.6,0.2,0.2,-0.39999999999999997,-0.39999999999999997,0.0,tie,0.2,"{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 92, ""RR"": 26, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 96, ""RR"": 26, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 96, ""RR"": 26, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 4, ""RR"": null, ""T"": null}",null,null,,
transitions/Toxicology/ASA Overdose.json,asa_overdose,p3,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat""]",0.75,0.25,0.5,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,-0.5,-0.25,0.25,1.3228756555322954,1.8708286933869707,1.9026297590440446,0.5479530378546753,0.5797541035117493,0.03180106565707397,rule,1.3228756555322954,"{""BP_dia"": 60, ""BP_sys"": 100, ""HR"": 100, ""O2Sat"": 95, ""RR"": 12, ""T"": null}","{""BP_dia"": 55, ""BP_sys"": 90, ""HR"": 120, ""O2Sat"": 95, ""RR"": 12, ""T"": null}","{""BP_dia"": 55, ""BP_sys"": 92, ""HR"": 122, ""O2Sat"": 96, ""RR"": 26, ""T"": null}","{""BP_dia"": -5, ""BP_sys"": -10, ""HR"": 20, ""O2Sat"": 0, ""RR"": null, ""T"": null}",null,null,,
transitions/Toxicology/Serotonin Syndrome.json,serotonin_syndrome,p1,physiology_response,fluid_bolus,"[""HR"", ""BP_sys"", ""BP_dia""]",1.0,1.0,1.0,True,True,True,[],"[""rule"", ""hybrid"", ""pure_llm""]",rule_pass_hybrid_pass_pure_llm_pass,0.0,0.0,0.0,0.8660254037844386,0.8660254037844386,0.5196152422706632,0.0,-0.34641016151377535,-0.34641016151377535,pure_llm,0.5196152422706632,"{""BP_dia"": 80, ""BP_sys"": 120, ""HR"": 110, ""O2Sat"": 99, ""RR"": 18, ""T"": 39.5}","{""BP_dia"": 80, ""BP_sys"": 120, ""HR"": 110, ""O2Sat"": 99, ""RR"": 18, ""T"": 39.5}","{""BP_dia"": 82, ""BP_sys"": 122, ""HR"": 108, ""O2Sat"": 99, ""RR"": 18, ""T"": 39.5}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Toxicology/Serotonin Syndrome.json,serotonin_syndrome,p2,physiology_response,antiarrhythmic,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR"", ""O2Sat"", ""T""]",0.5,0.8333333333333334,0.8333333333333334,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.33333333333333337,0.33333333333333337,0.0,10.844353369380768,8.160882305241266,8.823264701911645,-2.6834710641395016,-2.0210886674691224,0.6623823966703792,hybrid,8.160882305241266,"{""BP_dia"": 30, ""BP_sys"": 60, ""HR"": 160, ""O2Sat"": 93, ""RR"": 18, ""T"": 40.5}","{""BP_dia"": 40, ""BP_sys"": 80, ""HR"": 140, ""O2Sat"": 93, ""RR"": 18, ""T"": 40.5}","{""BP_dia"": 40, ""BP_sys"": 75, ""HR"": 150, ""O2Sat"": 93, ""RR"": 18, ""T"": 40.5}","{""BP_dia"": 10, ""BP_sys"": 20, ""HR"": -20, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Toxicology/Serotonin Syndrome.json,serotonin_syndrome,p3,time_progression,no_action,"[""HR"", ""BP_sys"", ""BP_dia"", ""RR""]",0.25,0.5,0.25,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.25,0.0,-0.25,7.338937252763509,5.8275209137333865,6.518435395092905,-1.5114163390301227,-0.820501857670604,0.6909144813595187,hybrid,5.8275209137333865,"{""BP_dia"": 29, ""BP_sys"": 57, ""HR"": 180, ""O2Sat"": 93, ""RR"": 18, ""T"": 40.5}","{""BP_dia"": 20, ""BP_sys"": 40, ""HR"": 190, ""O2Sat"": 93, ""RR"": 18, ""T"": 40.5}","{""BP_dia"": 25, ""BP_sys"": 50, ""HR"": 190, ""O2Sat"": 93, ""RR"": 16, ""T"": 40.5}","{""BP_dia"": -9, ""BP_sys"": -17, ""HR"": 10, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Toxicology/Serotonin Syndrome.json,serotonin_syndrome,p4,physiology_response,sedation,"[""HR""]",0.0,1.0,1.0,False,True,True,"[""rule""]","[""hybrid"", ""pure_llm""]",rule_fail_hybrid_pass_pure_llm_pass,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,tie,0.0,"{""BP_dia"": 87, ""BP_sys"": 135, ""HR"": 120, ""O2Sat"": 99, ""RR"": 14, ""T"": 40.5}","{""BP_dia"": 87, ""BP_sys"": 135, ""HR"": 110, ""O2Sat"": 99, ""RR"": 14, ""T"": 40.5}","{""BP_dia"": 90, ""BP_sys"": 140, ""HR"": 110, ""O2Sat"": 99, ""RR"": 16, ""T"": 40.5}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": -10, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Toxicology/Tricyclic Antidepressant Overdose.json,tricyclic_antidepressant_overdose,p1,physiology_response,oxygen_support,"[""O2Sat""]",0.0,1.0,1.0,False,True,True,"[""rule""]","[""hybrid"", ""pure_llm""]",rule_fail_hybrid_pass_pure_llm_pass,1.0,1.0,0.0,1.0,0.4,0.2,-0.6,-0.8,-0.2,pure_llm,0.2,"{""BP_dia"": 71, ""BP_sys"": 109, ""HR"": 122, ""O2Sat"": 92, ""RR"": 14, ""T"": 38.1}","{""BP_dia"": 71, ""BP_sys"": 109, ""HR"": 122, ""O2Sat"": 95, ""RR"": 14, ""T"": 38.1}","{""BP_dia"": 71, ""BP_sys"": 109, ""HR"": 122, ""O2Sat"": 96, ""RR"": 14, ""T"": 38.1}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": 3, ""RR"": null, ""T"": null}",null,null,,
transitions/Toxicology/Tricyclic Antidepressant Overdose.json,tricyclic_antidepressant_overdose,p2,physiology_response,airway_management,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat""]",0.25,0.25,0.5,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.0,0.25,0.25,3.069201850644561,2.1840329667841556,1.3152946437965904,-0.8851688838604055,-1.7539072068479706,-0.8687383229875651,pure_llm,1.3152946437965904,"{""BP_dia"": 71, ""BP_sys"": 109, ""HR"": 107, ""O2Sat"": 95, ""RR"": 12, ""T"": 38.1}","{""BP_dia"": 71, ""BP_sys"": 109, ""HR"": 122, ""O2Sat"": 95, ""RR"": 12, ""T"": 38.1}","{""BP_dia"": 68, ""BP_sys"": 102, ""HR"": 126, ""O2Sat"": 96, ""RR"": 14, ""T"": 38.1}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": 15, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
transitions/Toxicology/Tricyclic Antidepressant Overdose.json,tricyclic_antidepressant_overdose,p3,time_progression,no_action,"[""HR"", ""BP_sys"", ""BP_dia"", ""O2Sat""]",0.25,0.75,0.5,False,False,False,"[""rule"", ""hybrid"", ""pure_llm""]",[],rule_fail_hybrid_fail_pure_llm_fail,0.5,0.25,-0.25,22.533974349856706,20.98427983038732,21.518596608515157,-1.5496945194693872,-1.015377741341549,0.5343167781278382,hybrid,20.98427983038732,"{""BP_dia"": 71, ""BP_sys"": 109, ""HR"": 122, ""O2Sat"": 92, ""RR"": 14, ""T"": 38.1}","{""BP_dia"": 63, ""BP_sys"": 95, ""HR"": 130, ""O2Sat"": 88, ""RR"": 14, ""T"": 38.1}","{""BP_dia"": 66, ""BP_sys"": 101, ""HR"": 130, ""O2Sat"": 89, ""RR"": 14, ""T"": 38.1}","{""BP_dia"": -8, ""BP_sys"": -14, ""HR"": 8, ""O2Sat"": -4, ""RR"": null, ""T"": null}",null,null,,
transitions/Toxicology/Tricyclic Antidepressant Overdose.json,tricyclic_antidepressant_overdose,p4,physiology_response,vasopressor,"[""BP_sys"", ""BP_dia""]",1.0,1.0,1.0,True,True,True,[],"[""rule"", ""hybrid"", ""pure_llm""]",rule_pass_hybrid_pass_pure_llm_pass,0.0,0.0,0.0,1.019803902718557,1.019803902718557,1.0,0.0,-0.01980390271855703,-0.01980390271855703,pure_llm,1.0,"{""BP_dia"": 73, ""BP_sys"": 105, ""HR"": 130, ""O2Sat"": 97, ""RR"": null, ""T"": null}","{""BP_dia"": 73, ""BP_sys"": 105, ""HR"": 130, ""O2Sat"": 97, ""RR"": null, ""T"": null}","{""BP_dia"": 75, ""BP_sys"": 105, ""HR"": 130, ""O2Sat"": 97, ""RR"": null, ""T"": null}","{""BP_dia"": null, ""BP_sys"": null, ""HR"": null, ""O2Sat"": null, ""RR"": null, ""T"": null}",null,null,,
